1532,channel,noun,"1. a narrow, deep body of water used by ships; 2. a system used for sending something from one place or person to another",チャネル,The shower water evacuated through the channel.
1533,investigate,verb,to try to find out facts; to carry out research,調べる,Fact-checkers investigate doubtful statements.
1534,recommendation,noun,suggestion about someone or something being a good choice,推薦,I could use a good recommendation.
1535,rank,verb,to place someone or something in higher or lower position relative to others,階級；地位，順位付けする,Apes rank above dogs in intelligence.
1536,typical,adjective,normal; usual; expected,典型的な,Isn't that just typical!
1537,west,noun,the direction where the sun sets; opposite of east,西,The sun sets in the west.
1538,friendly,adverb,acting like a friend; kind and helpful,友好的な,The staff were very friendly.
1539,resident,noun,someone who lives in a particular place,居住者,Are you a resident?
1540,provision,noun,1. supplies that are needed or wanted; something that is supplied; 2. part of a law or an agreement,規定；条項；条件,"This provision, however, is not mandatory."
1541,concentrate,verb,to give all your attention to a task; focus,集中する,Concentrate on the day's tasks.
1542,plenty,pronoun,a large  amount of something; a lot; not too little,たくさん；たっぷり,We have plenty of time.
1543,export,verb,to send goods to be sold in another country,輸出する,They export grain to many countries.
1544,entirely,adverb,fully or completely,完全に,It's your decision entirely.
1545,strongly,adverb,in a strong manner; in a very serious way,強く,He reacts to cold extremely strongly.
1546,bridge,noun,"structure built over river or road so people, vehicles, or animals can cross",橋,They built a bridge across the river.
1547,consist,verb,"to have as an essential, necessary or main part",～から成り立つ,What does aspirin consist of?
1548,graduate,verb,(v) to receive a degree from a college or university; (n) a person who has received a degree,卒業する；卒業生,Did you graduate from college?
1549,brand,noun,name given to a product or service,ブランド,It is a brand new product.
1550,moral,adjective,relating to people's belief about right or wrong behavior,道徳；モラル,Moral dilemmas are part of life.
1551,insist,verb,to state your opinion strongly and firmly; to demand that something must happen,主張する,Insist on the best.
1552,combination,noun,result of mixing things together,組み合わせ,The second combination plate contains meat.
1553,abuse,verb,"to treat someone or something in a way that is cruel, harmful, or wrong",乱用,They abuse their authority sometimes.
1554,ice,noun,frozen water,氷,Ice is frozen water.
1555,principal,adjective,1. most important; main; 2.  the person in charge of a (US) public school,主要な,Mr Hunt is principal of our school.
1556,master,adjective,1. someone who has control over others; 2. someone who is very skilled at doing something,"上達な,熟練な",He is a master carpenter.
1557,definitely,adverb,without question; beyond doubt,間違いなく,He's definitely no gentleman.
1558,session,noun,period of time for doing a particular activity,セッション,Each session lasts two hours.
1559,grade,noun,level of study that is completed by a student,学年,My grade is above the average.
1560,nevertheless,adverb,despite what has just been done or said; nonetheless,それにもかかわらず,"Nevertheless, I shan't give up."
1561,predict,verb,to guess or estimate what will or might happen,予測する,I can't predict what'll happen.
1562,previously,adverb,at an earlier time,以前に,He arrived two days previously.
1563,protection,noun,being kept from harm,保護,Work provides protection from misery.
1564,largely,adverb,in large part; mainly or chiefly,主として；大部分は,This region is largely Berber-speaking.
1565,wed,verb,to marry; to get married,結婚した,They plan to wed next spring.
1566,rent,verb,to pay money for the use of something,借りる,We rent a small apartment.
1567,shot,verb,"the act of firing a gun, or kicking or throwing a ball at a goal",ショット,We shot a goal.
1568,appearance,noun,way that someone or something looks,外観,Don't judge someone by their appearance.
1569,reasonable,adjective,fair and sensible; appropriate,理性的な；合理的,These rules are reasonable.
1570,guarantee,verb,to make a formal promise that something will happen or be done.,保証，保証する,We guarantee after-sales service and parts.
1571,till,conjunction,until,～まで,I till the earth.
1572,theme,noun,main subject to discuss or describe,主題；テーマ,What is the main theme?
1573,judgment,noun,opinion that is made after careful consideration,判定,Use your best judgment.
1574,odd,adjective,being strange or different from what is usual or expected,奇妙な,It seemed very odd.
1575,approve,verb,to have a positive opinion of someone or something,良しと思う,Almost all approve of his actions.
1576,loan,noun,something (usually money) that is given to someone for a period of time with a promise that it will be returned,貸付；ローン,He paid the loan with interest.
1577,definition,noun,"explanation of word's meaning, as in dictionaries",定義,The dictionary's definition is different.
1578,elect,verb,choose someone for a position usually by voting,選出する,You elect your representative by voting.
1579,atmosphere,noun,The mixture of gases surrounding the Earth; the feeling that a place or situation gives you,大気；空気,How does the atmosphere feel right now?
1580,farmer,noun,"someone who owns or looks after farm, a place for growing crops and keeping animals",農夫,You look like a farmer.
1581,comparison,noun,looking for differences and similarities in two or more things,比較,I need another piece for comparison.
1582,characteristic,adjective,a typical feature or quality that a particular person or thing has,特有の,It is characteristic of him.
1583,license,noun,official document which allows a person to do or have something,ライセンス,"Driver's license and registration, please."
1584,rely,verb,able to depend on,頼る,You can rely on me.
1585,narrow,adjective,long but not wide; a small distance from one side to the other compared to length,狭い,This street is long but narrow.
1586,succeed,verb,to finally achieve something that you were trying to achieve,成功する,You'll succeed in the end.
1587,identity,noun,who someone is; the collection of qualities that makes a person,アイデンティティ；独自性；身元,Your behaviour is your identity.
1588,desk,noun,a piece of furniture like a table often with drawers,机,The desk has three drawers.
1589,permit,verb,to allow someone to do something or for something to happen,許可する,She'll permit him to do that.
1590,seriously,adverb,in a serious way; in a way that shows something is important,真剣に,You take things way too seriously.
1591,wild,adjective,living in nature; not tame,野生,Wild animals are not pets.
1592,empty,adjective,containing nothing; with no contents,空の,The empty set contains nothing.
1593,commission,noun,a group officially put in charge of finding out about something or controlling something,手数料；委員会,The inquiry commission will write a report.
1594,unique,adjective,unlike other things; being the only one like it,ユニークな,I feel unique compared to others.
1595,association,noun,organization of people with the same interest,団体； 協会,There are 30 members in the association.
1596,instrument,noun,a piece of equipment used for a particular purpose such as making music or measuring something,楽器,This instrument needs to be calibrated.
1597,investor,noun,a person who gives money to help a business grow for a profit,投資家,The big investor bought up the stocks.
1598,practical,adjective,"relating to what is sensible, real, or useful rather than with ideas or theories",実用的,I'm more interested in practical matters.
1599,tea,noun,drink made when you put dried leaves in hot water,お茶,I want to drink some hot tea.
1600,lovely,adjective,attractive or beautiful,素敵な,Layla is lovely and beautiful.
